날짜,지점,강수량(mm)
2019-07-01,전국,0.4
2019-07-02,전국,0
2019-07-03,전국,0
2019-07-04,전국,0
2019-07-05,전국,0
2019-07-06,전국,0
2019-07-07,전국,0.2
2019-07-08,전국,0.5
2019-07-09,전국,0.2
2019-07-10,전국,20.7
2019-07-11,전국,8.5
2019-07-12,전국,0.4
2019-07-13,전국,1.6
2019-07-14,전국,2.1
2019-07-15,전국,8.8
2019-07-16,전국,4.5
2019-07-17,전국,3.7
2019-07-18,전국,8.1
2019-07-19,전국,13.9
2019-07-20,전국,56.5
2019-07-21,전국,20
2019-07-22,전국,0.3
2019-07-23,전국,0
2019-07-24,전국,0.5
2019-07-25,전국,16.3
2019-07-26,전국,19
2019-07-27,전국,12.1
2019-07-28,전국,10.9
2019-07-29,전국,0.1
2019-07-30,전국,0.7
2019-07-31,전국,6
2019-08-01,전국,3.4
2019-08-02,전국,0.1
2019-08-03,전국,0.5
2019-08-04,전국,0.6
2019-08-05,전국,0.7
2019-08-06,전국,10.9
2019-08-07,전국,14.7
2019-08-08,전국,5.7
2019-08-09,전국,0.1
2019-08-10,전국,0
2019-08-11,전국,8
2019-08-12,전국,15.5
2019-08-13,전국,1.2
2019-08-14,전국,1.2
2019-08-15,전국,15.8
2019-08-16,전국,1.9
2019-08-17,전국,2.1
2019-08-18,전국,0
2019-08-19,전국,0.4
2019-08-20,전국,0.2
2019-08-21,전국,8.6
2019-08-22,전국,25.2
2019-08-23,전국,0
2019-08-24,전국,0
2019-08-25,전국,1.2
2019-08-26,전국,0.1
2019-08-27,전국,16.7
2019-08-28,전국,0.9
2019-08-29,전국,4.2
2019-08-30,전국,0.2
2019-08-31,전국,0
2019-09-01,전국,0.8
2019-09-02,전국,11.4
2019-09-03,전국,13.1
2019-09-04,전국,11.9
2019-09-05,전국,22
2019-09-06,전국,2.9
2019-09-07,전국,12.3
2019-09-08,전국,0.8
2019-09-09,전국,8
2019-09-10,전국,15.3
2019-09-11,전국,7.4
2019-09-12,전국,5.6
2019-09-13,전국,0
2019-09-14,전국,0.1
2019-09-15,전국,0.4
2019-09-16,전국,0.2
2019-09-17,전국,0
2019-09-18,전국,0
2019-09-19,전국,0
2019-09-20,전국,0
2019-09-21,전국,40.1
2019-09-22,전국,65.1
2019-09-23,전국,0.4
2019-09-24,전국,0
2019-09-25,전국,0
2019-09-26,전국,0
2019-09-27,전국,1.5
2019-09-28,전국,1.8
2019-09-29,전국,0.1
2019-09-30,전국,0.1
2019-10-01,전국,9.4
2019-10-02,전국,106.3
2019-10-03,전국,28.9
2019-10-04,전국,0.3
2019-10-05,전국,3.2
2019-10-06,전국,0
2019-10-07,전국,8.6
2019-10-08,전국,0.1
2019-10-09,전국,0
2019-10-10,전국,0
2019-10-11,전국,0
2019-10-12,전국,0
2019-10-13,전국,0
2019-10-14,전국,3.4
2019-10-15,전국,1.2
2019-10-16,전국,0
2019-10-17,전국,0
2019-10-18,전국,3.8
2019-10-19,전국,0.2
2019-10-20,전국,0
2019-10-21,전국,0
2019-10-22,전국,0
2019-10-23,전국,0.1
2019-10-24,전국,2.3
2019-10-25,전국,0.3
2019-10-26,전국,0
2019-10-27,전국,0
2019-10-28,전국,0.3
2019-10-29,전국,0.7
2019-10-30,전국,0
2019-10-31,전국,0
2019-11-01,전국,0
2019-11-02,전국,0
2019-11-03,전국,1.5
2019-11-04,전국,0.2
2019-11-05,전국,0
2019-11-06,전국,0
2019-11-07,전국,0
2019-11-08,전국,0
2019-11-09,전국,0.1
2019-11-10,전국,8.5
2019-11-11,전국,1.1
2019-11-12,전국,0
2019-11-13,전국,2.8
2019-11-14,전국,0
2019-11-15,전국,3.6
2019-11-16,전국,0.2
2019-11-17,전국,19
2019-11-18,전국,11.6
2019-11-19,전국,0.1
2019-11-20,전국,0
2019-11-21,전국,0
2019-11-22,전국,0
2019-11-23,전국,0
2019-11-24,전국,1.2
2019-11-25,전국,3.5
2019-11-26,전국,0.5
2019-11-27,전국,1
2019-11-28,전국,3.1
2019-11-29,전국,0
2019-11-30,전국,0.1
2019-12-01,전국,12.5
2019-12-02,전국,0.2
2019-12-03,전국,0.5
2019-12-04,전국,0.1
2019-12-05,전국,0
2019-12-06,전국,0
2019-12-07,전국,0
2019-12-08,전국,0
2019-12-09,전국,0.1
2019-12-10,전국,0.4
2019-12-11,전국,0.2
2019-12-12,전국,0
2019-12-13,전국,0.1
2019-12-14,전국,0.4
2019-12-15,전국,0
2019-12-16,전국,0
2019-12-17,전국,2.2
2019-12-18,전국,0.4
2019-12-19,전국,0
2019-12-20,전국,0.1
2019-12-21,전국,0.1
2019-12-22,전국,0.1
2019-12-23,전국,0.7
2019-12-24,전국,0
2019-12-25,전국,0
2019-12-26,전국,1.1
2019-12-27,전국,0
2019-12-28,전국,0
2019-12-29,전국,6.2
2019-12-30,전국,0.9
2019-12-31,전국,0.1
2020-01-01,전국,0
2020-01-02,전국,0
2020-01-03,전국,0
2020-01-04,전국,0
2020-01-05,전국,0
2020-01-06,전국,10
2020-01-07,전국,41.8
2020-01-08,전국,4.5
2020-01-09,전국,0
2020-01-10,전국,0
2020-01-11,전국,0
2020-01-12,전국,0
2020-01-13,전국,0
2020-01-14,전국,0
2020-01-15,전국,0
2020-01-16,전국,0
2020-01-17,전국,0.3
2020-01-18,전국,0.8
2020-01-19,전국,0.1
2020-01-20,전국,0
2020-01-21,전국,0
2020-01-22,전국,4.2
2020-01-23,전국,2.1
2020-01-24,전국,1.3
2020-01-25,전국,0.1
2020-01-26,전국,0.6
2020-01-27,전국,15.2
2020-01-28,전국,0.9
2020-01-29,전국,0.6
2020-01-30,전국,0.9
2020-01-31,전국,0
2020-02-01,전국,0
2020-02-02,전국,0
2020-02-03,전국,0
2020-02-04,전국,0.3
2020-02-05,전국,0
2020-02-06,전국,0
2020-02-07,전국,0
2020-02-08,전국,0.2
2020-02-09,전국,0.1
2020-02-10,전국,0
2020-02-11,전국,0.1
2020-02-12,전국,12.6
2020-02-13,전국,0.1
2020-02-14,전국,0
2020-02-15,전국,1.5
2020-02-16,전국,6.5
2020-02-17,전국,1
2020-02-18,전국,0
2020-02-19,전국,0
2020-02-20,전국,0
2020-02-21,전국,1.6
2020-02-22,전국,1.6
2020-02-23,전국,0
2020-02-24,전국,0.2
2020-02-25,전국,28.1
2020-02-26,전국,1.5
2020-02-27,전국,0.1
2020-02-28,전국,2.7
2020-02-29,전국,0
2020-03-01,전국,0.1
2020-03-02,전국,0.1
2020-03-03,전국,0.1
2020-03-04,전국,0
2020-03-05,전국,0
2020-03-06,전국,0
2020-03-07,전국,1.6
2020-03-08,전국,0
2020-03-09,전국,3.2
2020-03-10,전국,9.1
2020-03-11,전국,0
2020-03-12,전국,0
2020-03-13,전국,0
2020-03-14,전국,0
2020-03-15,전국,0.3
2020-03-16,전국,0.3
2020-03-17,전국,0.1
2020-03-18,전국,0
2020-03-19,전국,0
2020-03-20,전국,0
2020-03-21,전국,0.3
2020-03-22,전국,0
2020-03-23,전국,0
2020-03-24,전국,0
2020-03-25,전국,0
2020-03-26,전국,7
2020-03-27,전국,5.6
2020-03-28,전국,0
2020-03-29,전국,0.1
2020-03-30,전국,0
2020-03-31,전국,0
2020-04-01,전국,0.7
2020-04-02,전국,0
2020-04-03,전국,0
2020-04-04,전국,0
2020-04-05,전국,0
2020-04-06,전국,0
2020-04-07,전국,0.1
2020-04-08,전국,0.1
2020-04-09,전국,0
2020-04-10,전국,0
2020-04-11,전국,2.2
2020-04-12,전국,3.2
2020-04-13,전국,0
2020-04-14,전국,0
2020-04-15,전국,0
2020-04-16,전국,0
2020-04-17,전국,14.1
2020-04-18,전국,0.7
2020-04-19,전국,18.5
2020-04-20,전국,0.5
2020-04-21,전국,0
2020-04-22,전국,0
2020-04-23,전국,0
2020-04-24,전국,0
2020-04-25,전국,0
2020-04-26,전국,0.2
2020-04-27,전국,0.1
2020-04-28,전국,0
2020-04-29,전국,0
2020-04-30,전국,0
2020-05-01,전국,0
2020-05-02,전국,0.4
2020-05-03,전국,13.4
2020-05-04,전국,0
2020-05-05,전국,1.3
2020-05-06,전국,0
2020-05-07,전국,0
2020-05-08,전국,3.7
2020-05-09,전국,33.7
2020-05-10,전국,0.4
2020-05-11,전국,0.3
2020-05-12,전국,0.2
2020-05-13,전국,0
2020-05-14,전국,0
2020-05-15,전국,18.2
2020-05-16,전국,0.5
2020-05-17,전국,0
2020-05-18,전국,16.6
2020-05-19,전국,8.7
2020-05-20,전국,0.4
2020-05-21,전국,0
2020-05-22,전국,0.1
2020-05-23,전국,0.1
2020-05-24,전국,3.8
2020-05-25,전국,0
2020-05-26,전국,0.4
2020-05-27,전국,0
2020-05-28,전국,0
2020-05-29,전국,0
2020-05-30,전국,0
2020-05-31,전국,2.1
2020-06-01,전국,0.3
2020-06-02,전국,0.5
2020-06-03,전국,0.2
2020-06-04,전국,0
2020-06-05,전국,0
2020-06-06,전국,0.6
2020-06-07,전국,0
2020-06-08,전국,0
2020-06-09,전국,0
2020-06-10,전국,11.8
2020-06-11,전국,10.8
2020-06-12,전국,11
2020-06-13,전국,18.3
2020-06-14,전국,18.4
2020-06-15,전국,0
2020-06-16,전국,0
2020-06-17,전국,1.1
2020-06-18,전국,18.6
2020-06-19,전국,1.2
2020-06-20,전국,0.1
2020-06-21,전국,0.3
2020-06-22,전국,0
2020-06-23,전국,0
2020-06-24,전국,19.9
2020-06-25,전국,3.8
2020-06-26,전국,0.3
2020-06-27,전국,0.1
2020-06-28,전국,0
2020-06-29,전국,39.2
2020-06-30,전국,27.9
