날짜,지점,평균기온(℃),최저기온(℃),최고기온(℃)
2019-07-01,138,24.8,22.5,26.9
2019-07-02,138,26,19.9,31.4
2019-07-03,138,24.8,21.5,28.8
2019-07-04,138,25.5,21.2,30.3
2019-07-05,138,24.5,22.3,28.1
2019-07-06,138,23,21.3,24.9
2019-07-07,138,22.5,21.4,23.9
2019-07-08,138,21.9,20.9,23.3
2019-07-09,138,22.1,21,23.5
2019-07-10,138,21.3,20.5,22.4
2019-07-11,138,24.2,22,28
2019-07-12,138,23.7,20.9,27
2019-07-13,138,24.7,22.5,28.1
2019-07-14,138,23.1,21.3,25.8
2019-07-15,138,23.1,20.8,25.3
2019-07-16,138,23.9,22.6,25.8
2019-07-17,138,24.3,22.1,26.7
2019-07-18,138,24.4,22.3,27.6
2019-07-19,138,25.4,23.5,27
2019-07-20,138,24.9,24,26.4
2019-07-21,138,27.4,25.2,30.6
2019-07-22,138,29.4,25,33.8
2019-07-23,138,30.5,27.2,35.1
2019-07-24,138,29.3,26.9,33
2019-07-25,138,28.5,26.9,31.1
2019-07-26,138,30.1,27.2,33.4
2019-07-27,138,29.8,27.4,33
2019-07-28,138,30.6,27.9,34.6
2019-07-29,138,30.3,27.1,35.1
2019-07-30,138,31.1,26.9,35.7
2019-07-31,138,32,28.3,36.5
2019-08-01,138,31.6,28.1,36.1
2019-08-02,138,29,25.3,33.8
2019-08-03,138,26.5,24.2,28.8
2019-08-04,138,28.7,24.9,34.1
2019-08-05,138,27,24.6,29.7
2019-08-06,138,25.7,23,27.2
2019-08-07,138,29.7,25,34.8
2019-08-08,138,29.7,26.7,35.7
2019-08-09,138,29.2,26,33.6
2019-08-10,138,27.2,25.3,29
2019-08-11,138,27.8,26,30.8
2019-08-12,138,30.8,27.1,35.3
2019-08-13,138,28,26.7,30
2019-08-14,138,27.3,26,29
2019-08-15,138,26.5,25.9,26.9
2019-08-16,138,29.1,25.4,32.8
2019-08-17,138,29.5,24.8,34.9
2019-08-18,138,27.8,25.9,32.2
2019-08-19,138,26.2,24.2,28.6
2019-08-20,138,25.9,23.6,28.1
2019-08-21,138,25.6,24.4,27.6
2019-08-22,138,25.7,24,28.5
2019-08-23,138,26.5,24.1,30.6
2019-08-24,138,24.4,21.9,27.2
2019-08-25,138,25.4,21.5,30.1
2019-08-26,138,25.3,21.3,28.9
2019-08-27,138,22.9,21.6,24.6
2019-08-28,138,24.1,22,26.6
2019-08-29,138,23.9,22.7,25.3
2019-08-30,138,25.2,21.1,30.3
2019-08-31,138,25.2,21,29.5
2019-09-01,138,23.4,21.5,26.6
2019-09-02,138,21.3,20.2,22.9
2019-09-03,138,22.1,20.2,23.5
2019-09-04,138,23.9,22.5,25
2019-09-05,138,25.9,23,29.3
2019-09-06,138,26.6,24.8,28.9
2019-09-07,138,27.7,25.7,30.1
2019-09-08,138,27.2,24.6,30.4
2019-09-09,138,26.7,25,30.8
2019-09-10,138,26.8,24,31.4
2019-09-11,138,23.7,22.8,24.8
2019-09-12,138,22.8,21.5,24
2019-09-13,138,22.5,20.3,25.3
2019-09-14,138,24.4,18.2,29.6
2019-09-15,138,23.6,20.3,26.2
2019-09-16,138,22.2,19.3,25.7
2019-09-17,138,22.4,19.7,25.5
2019-09-18,138,22.8,18.1,28.6
2019-09-19,138,21.4,18.4,23.8
2019-09-20,138,21.4,17.2,24.2
2019-09-21,138,20.4,17.9,23.2
2019-09-22,138,19,17.6,19.9
2019-09-23,138,18.6,16.9,21.1
2019-09-24,138,18.7,14.7,23.6
2019-09-25,138,19.6,13.9,23.7
2019-09-26,138,21.8,19.8,24.3
2019-09-27,138,22.2,20.3,24.1
2019-09-28,138,22.6,21.2,24.2
2019-09-29,138,24.8,22.4,28.9
2019-09-30,138,23.9,20.2,26.9
2019-10-01,138,23.8,23.2,24.8
2019-10-02,138,22.5,20.5,24
2019-10-03,138,24.5,21.3,27.9
2019-10-04,138,22,18.8,25
2019-10-05,138,20.7,17.5,25.2
2019-10-06,138,17.8,15,19.7
2019-10-07,138,16.5,15,18.9
2019-10-08,138,18.5,14.8,23.2
2019-10-09,138,16.4,11,22.8
2019-10-10,138,18.1,11.5,24.7
2019-10-11,138,20.3,16.1,23.3
2019-10-12,138,19.9,18,21.6
2019-10-13,138,17.8,15.6,20
2019-10-14,138,17.7,12.1,23.6
2019-10-15,138,14.5,11.4,16.7
2019-10-16,138,14.7,9.5,20.9
2019-10-17,138,16.2,11.2,19.6
2019-10-18,138,17.7,15.9,19.6
2019-10-19,138,17.8,15.6,21.1
2019-10-20,138,17.4,13.1,21.7
2019-10-21,138,17.9,13,21.1
2019-10-22,138,18.5,16.5,21.3
2019-10-23,138,18.9,16.3,21
2019-10-24,138,18.5,16.9,20.4
2019-10-25,138,18.5,16.3,21.9
2019-10-26,138,16.2,12.9,20.2
2019-10-27,138,13.5,9.6,19.5
2019-10-28,138,13.8,7.3,20.1
2019-10-29,138,15.5,12.1,20.4
2019-10-30,138,14.3,10,19.8
2019-10-31,138,16.3,11.4,22.3
2019-11-01,138,17,13.6,21.3
2019-11-02,138,16.3,12.1,19.8
2019-11-03,138,15.8,13.2,20.4
2019-11-04,138,13.9,10.2,17.4
2019-11-05,138,13.9,7.9,20.6
2019-11-06,138,14.9,10.6,20.3
2019-11-07,138,14,11.3,18.6
2019-11-08,138,11.8,7.9,18.2
2019-11-09,138,11.7,7.2,18.8
2019-11-10,138,12.2,7.1,16.6
2019-11-11,138,13.5,10.3,18.1
2019-11-12,138,12.9,9.4,17.5
2019-11-13,138,12.1,8,14.8
2019-11-14,138,6.2,2.9,11.9
2019-11-15,138,10.1,2.2,17.7
2019-11-16,138,13.8,9,20.2
2019-11-17,138,13.3,9.2,18.8
2019-11-18,138,12,5.6,20.4
2019-11-19,138,5.7,3.3,9.3
2019-11-20,138,5.4,1.5,11.3
2019-11-21,138,8.1,1.6,13.5
2019-11-22,138,11.4,5.7,16.7
2019-11-23,138,12.8,9.2,16.9
2019-11-24,138,16.1,11.3,21.8
2019-11-25,138,10.2,8,17
2019-11-26,138,10.1,6.8,12.7
2019-11-27,138,8.6,5.6,11.4
2019-11-28,138,7.6,4.6,9.9
2019-11-29,138,6.8,2.5,12.3
2019-11-30,138,8.3,5.5,12.8
2019-12-01,138,8.1,7,9.5
2019-12-02,138,5.5,1.5,8.4
2019-12-03,138,4.4,-0.8,9.3
2019-12-04,138,6.1,3.3,10.3
2019-12-05,138,3,-2.1,7
2019-12-06,138,-0.8,-5,4.7
2019-12-07,138,2.7,-2.8,8.6
2019-12-08,138,4.5,0.6,10.5
2019-12-09,138,5.7,0.5,11.9
2019-12-10,138,8.9,4.8,16.1
2019-12-11,138,10.2,4.7,16.9
2019-12-12,138,3.9,1,8.1
2019-12-13,138,4.3,0.1,9.9
2019-12-14,138,7.2,2.5,11.6
2019-12-15,138,6.7,3.9,10.8
2019-12-16,138,9,3.2,15.3
2019-12-17,138,11.9,5.9,17.6
2019-12-18,138,9.6,6.3,14
2019-12-19,138,5.3,2.6,10.2
2019-12-20,138,3.5,0,7.6
2019-12-21,138,2.3,-0.3,4.9
2019-12-22,138,4.4,1,9.2
2019-12-23,138,5.6,1.3,10.8
2019-12-24,138,6.1,2.5,11.7
2019-12-25,138,7.9,2.2,14.5
2019-12-26,138,6.1,3.3,9.1
2019-12-27,138,2.6,-0.3,7.4
2019-12-28,138,3,-1.6,9
2019-12-29,138,4,0.1,7.6
2019-12-30,138,7.5,4.7,12.3
2019-12-31,138,-1.3,-4,4.7
2020-01-01,138,0.8,-4.5,5.9
2020-01-02,138,4,0.4,8.2
2020-01-03,138,5.1,2.5,9.6
2020-01-04,138,4.7,1,9.4
2020-01-05,138,5.1,0.9,11.3
2020-01-06,138,5.3,2.3,7.3
2020-01-07,138,10.6,7.1,14.5
2020-01-08,138,8.9,5.3,14.8
2020-01-09,138,4,1.4,8
2020-01-10,138,4.3,-0.4,10.7
2020-01-11,138,4.7,1.7,9.8
2020-01-12,138,3.6,1.8,7.5
2020-01-13,138,2.7,0.4,6.4
2020-01-14,138,2,-0.7,7.1
2020-01-15,138,1.7,-1.6,6.5
2020-01-16,138,2.1,-1.7,7.8
2020-01-17,138,4.5,0.9,9.7
2020-01-18,138,4.6,2.3,7.9
2020-01-19,138,4.7,1.3,9.2
2020-01-20,138,4.8,2.4,8.6
2020-01-21,138,3.6,-1.3,8.1
2020-01-22,138,6,3.2,8.8
2020-01-23,138,7.9,6.5,10.2
2020-01-24,138,7.6,4.1,12.7
2020-01-25,138,8.5,6.9,9.8
2020-01-26,138,8.3,4.7,10.2
2020-01-27,138,8.5,7.3,9.8
2020-01-28,138,7.8,6,9.2
2020-01-29,138,7.1,4.7,11
2020-01-30,138,5.9,4.3,8.3
2020-01-31,138,5.3,2.8,9
2020-02-01,138,4.5,1.2,8.3
2020-02-02,138,5.4,1.2,10.6
2020-02-03,138,4.4,1.4,9
2020-02-04,138,3.5,-1.5,8.9
2020-02-05,138,0.2,-3.5,3.8
2020-02-06,138,-1,-6.6,4.5
2020-02-07,138,2.8,-1.7,8.2
2020-02-08,138,3.5,0.5,8
2020-02-09,138,3.3,-1.3,8.9
2020-02-10,138,5.6,1.6,11.1
2020-02-11,138,8.2,1,14.5
2020-02-12,138,10.1,8.4,12
2020-02-13,138,12.3,8.8,16.3
2020-02-14,138,10.9,7.8,15.5
2020-02-15,138,12.3,9.4,15.5
2020-02-16,138,6,0.3,12.5
2020-02-17,138,-0.6,-3.7,2.6
2020-02-18,138,0.6,-4.7,6.4
2020-02-19,138,5.2,0.1,11.5
2020-02-20,138,7.3,3,12.3
2020-02-21,138,10.1,3,16.7
2020-02-22,138,9.3,4.4,12.5
2020-02-23,138,5.8,1,11.8
2020-02-24,138,11.1,4.1,17.8
2020-02-25,138,8.2,7.3,12.1
2020-02-26,138,8,5.4,9.6
2020-02-27,138,5,2.5,7.6
2020-02-28,138,4.9,1.5,9
2020-02-29,138,7.2,2.3,11.3
2020-03-01,138,9.5,6.9,12.2
2020-03-02,138,7.5,5,12.4
2020-03-03,138,7.5,4.9,9.9
2020-03-04,138,6.8,1.5,11.1
2020-03-05,138,4.8,-0.3,10.9
2020-03-06,138,7.2,0.3,14.8
2020-03-07,138,7.8,3.9,11.6
2020-03-08,138,9.2,4.9,13.1
2020-03-09,138,10.1,4.4,13.6
2020-03-10,138,10.1,8,11.7
2020-03-11,138,7.1,2.6,12.2
2020-03-12,138,10.3,3.3,17.3
2020-03-13,138,10.6,6.6,16.6
2020-03-14,138,7.6,3.3,11.9
2020-03-15,138,7.7,3.3,13.1
2020-03-16,138,6.7,1.9,10.2
2020-03-17,138,10,4.7,17.6
2020-03-18,138,12.7,6.6,19.1
2020-03-19,138,13.5,7.8,21.5
2020-03-20,138,12.5,6.9,18.3
2020-03-21,138,16.8,9.7,24.1
2020-03-22,138,11.7,8.9,17.8
2020-03-23,138,12.2,5.5,20.6
2020-03-24,138,10.8,5.7,14.9
2020-03-25,138,13,5.8,18.8
2020-03-26,138,15.3,11.3,19.3
2020-03-27,138,12.8,8.7,17
2020-03-28,138,8.7,7.1,10.6
2020-03-29,138,8.8,5.6,12
2020-03-30,138,10.7,6.7,15.5
2020-03-31,138,11.4,6.5,17.2
2020-04-01,138,11.9,7.1,16.1
2020-04-02,138,12.3,5.3,19
2020-04-03,138,15.3,9.6,21
2020-04-04,138,11.2,7.8,18.2
2020-04-05,138,9.3,3.9,15.6
2020-04-06,138,12.7,4.8,19.4
2020-04-07,138,15.9,9.8,21.3
2020-04-08,138,11.6,8.3,18.4
2020-04-09,138,10.1,4.8,15.3
2020-04-10,138,10.8,9.2,12.9
2020-04-11,138,11.4,6.6,15.9
2020-04-12,138,10.4,8.4,13.6
2020-04-13,138,10.4,7.2,14.7
2020-04-14,138,15.7,6.6,24
2020-04-15,138,15.1,11.9,21.6
2020-04-16,138,12.5,11.5,14.2
2020-04-17,138,12,10.9,13.3
2020-04-18,138,13.3,10.3,16.7
2020-04-19,138,11.9,10.2,13.9
2020-04-20,138,14.4,10.6,20.5
2020-04-21,138,12.1,6.6,18.2
2020-04-22,138,8.9,4.7,14.4
2020-04-23,138,10.5,4.8,16.2
2020-04-24,138,12.6,5.8,18.9
2020-04-25,138,17.3,9.1,23.8
2020-04-26,138,12.7,9.4,18.2
2020-04-27,138,12.3,7.5,19.5
2020-04-28,138,16,7.8,22.2
2020-04-29,138,19,13.8,25.3
2020-04-30,138,20.8,13.8,27.8
2020-05-01,138,23.8,15.6,30.8
2020-05-02,138,24.5,20.5,31
2020-05-03,138,18.4,17,21.6
2020-05-04,138,19.6,14.3,29
2020-05-05,138,15.1,14.1,16.7
2020-05-06,138,15.6,13.6,18
2020-05-07,138,14.7,11.4,17.9
2020-05-08,138,17.5,10.1,23.8
2020-05-09,138,17.5,15.8,18.9
2020-05-10,138,20,17.3,24.2
2020-05-11,138,22.7,16.5,28.6
2020-05-12,138,21.1,16.7,27.2
2020-05-13,138,19.9,13.4,25.7
2020-05-14,138,22.4,16.4,28.7
2020-05-15,138,17.3,14.7,21.5
2020-05-16,138,17,14.9,22.5
2020-05-17,138,19.3,16.1,24.1
2020-05-18,138,17.2,16.4,18
2020-05-19,138,16.5,13.6,20.7
2020-05-20,138,13.8,10.8,17.3
2020-05-21,138,14.1,10.5,17.4
2020-05-22,138,14.7,12.2,16.9
2020-05-23,138,17.9,14.5,22.5
2020-05-24,138,22.4,16.5,28.9
2020-05-25,138,20.8,17.9,24.2
2020-05-26,138,21.1,17.8,26.7
2020-05-27,138,19.5,17.1,23
2020-05-28,138,20.2,15.5,27.1
2020-05-29,138,18.5,14.9,21.7
2020-05-30,138,20.4,14.8,25.6
2020-05-31,138,20.9,16.2,25.6
2020-06-01,138,24.4,20.4,29.3
2020-06-02,138,23.6,18.4,27.8
2020-06-03,138,25.6,20.4,31.1
2020-06-04,138,28.8,22.4,35.6
2020-06-05,138,22,18.7,27.4
2020-06-06,138,19.5,17.6,21.5
2020-06-07,138,21.1,16,26.3
2020-06-08,138,26,18.7,31.8
2020-06-09,138,28.2,23,34.6
2020-06-10,138,27.9,22.7,32.7
2020-06-11,138,21.8,20.5,26.8
2020-06-12,138,22.7,20.2,27.5
2020-06-13,138,24,20.5,27.9
2020-06-14,138,26.5,24.3,31.6
2020-06-15,138,26.8,21.1,31.8
2020-06-16,138,22.9,20.2,26.2
2020-06-17,138,23.9,18.6,28.8
2020-06-18,138,20.2,19.1,23.8
2020-06-19,138,20.6,18.9,22.9
2020-06-20,138,21.5,19.2,25.2
2020-06-21,138,20.6,18.2,22.8
2020-06-22,138,22.3,16.9,27.2
2020-06-23,138,23.7,19.9,29.3
2020-06-24,138,22.2,21.2,23.2
2020-06-25,138,22.6,20.7,27.2
2020-06-26,138,26,20.7,30.4
2020-06-27,138,26.1,23.8,30.8
2020-06-28,138,24.2,21.6,26.6
2020-06-29,138,22.2,20.4,24.9
2020-06-30,138,24.2,20.5,29.3

